Region,YearMonth,T2M,PRECTOTCORR,WS2M,RH2M
Manyara,2013-03-01,23.22935483870968,88.19,3.0616129032258064,70.60451612903225
Manyara,2013-04-01,21.793333333333333,91.19,2.687,77.62100000000001
Manyara,2013-05-01,20.751290322580644,36.160000000000004,3.388709677419355,72.95290322580645
Manyara,2013-06-01,19.766333333333332,3.41,3.3703333333333334,66.93666666666667
Manyara,2013-07-01,19.726129032258065,5.48,3.563225806451613,63.690322580645166
Manyara,2013-08-01,19.9941935483871,7.65,4.203225806451614,65.89935483870968
Manyara,2013-09-01,21.377,45.86,4.149666666666667,63.08433333333333
Manyara,2013-10-01,22.29741935483871,12.57,4.3190322580645155,61.995483870967746
Manyara,2013-11-01,23.52,34.83,3.9046666666666665,63.21666666666667
Manyara,2013-12-01,22.72193548387097,125.45,2.7829032258064514,71.92129032258065
Manyara,2014-01-01,23.629354838709677,49.67,2.5280645161290325,63.55806451612903
Manyara,2014-02-01,22.21392857142857,146.14,1.8982142857142856,75.67464285714286
Manyara,2014-03-01,22.31677419354839,103.08,2.458387096774193,75.71483870967741
Manyara,2014-04-01,21.608999999999998,106.13,2.8193333333333332,79.43966666666667
Manyara,2014-05-01,20.351290322580645,63.87,3.2283870967741937,78.30354838709677
Manyara,2014-06-01,19.833000000000002,11.96,3.3396666666666666,72.96966666666667
Manyara,2014-07-01,19.36,3.36,3.44,69.29290322580646
Manyara,2014-08-01,20.338064516129034,8.02,3.930967741935484,67.11870967741935
Manyara,2014-09-01,20.956,12.049999999999999,4.515333333333333,64.283
Manyara,2014-10-01,22.816129032258065,26.04,4.2541935483870965,63.37451612903225
Manyara,2014-11-01,22.817666666666664,92.69,3.5886666666666667,67.94366666666666
Manyara,2014-12-01,22.73548387096774,102.85,2.861612903225806,73.17
Manyara,2015-01-01,22.72193548387097,116.22999999999999,2.0161290322580645,69.19903225806452
Manyara,2015-02-01,24.153214285714284,27.17,2.5707142857142857,63.30678571428571
Manyara,2015-03-01,23.410645161290322,48.1,3.1816129032258065,65.5241935483871
Manyara,2015-04-01,22.408666666666665,93.63,2.802,75.113
Manyara,2015-05-01,20.39258064516129,72.58,3.240322580645161,78.10677419354839
Manyara,2015-06-01,20.054666666666666,9.3,2.9883333333333337,70.405
Manyara,2015-07-01,19.51258064516129,22.330000000000002,3.603225806451613,70.50516129032258
Manyara,2015-08-01,20.057096774193546,6.47,4.134838709677419,67.0209677419355
Manyara,2015-09-01,21.68166666666667,2.85,4.598,60.95766666666667
Manyara,2015-10-01,23.142903225806453,30.39,4.44258064516129,63.3041935483871
Manyara,2015-11-01,23.11433333333333,75.1,3.594,69.93066666666667
Manyara,2015-12-01,23.904838709677417,56.99,2.898064516129032,66.92064516129032
Manyara,2016-01-01,23.53258064516129,102.73,2.1187096774193552,71.02129032258064
Manyara,2016-02-01,23.666551724137932,57.07,2.363448275862069,68.95103448275862
Manyara,2016-03-01,25.363870967741935,23.69,3.015483870967742,63.864838709677414
Manyara,2016-04-01,21.776,185.24,2.7943333333333333,81.74866666666667
Manyara,2016-05-01,20.22741935483871,22.14,3.129032258064516,73.48322580645161
Manyara,2016-06-01,19.342,11.79,3.369666666666667,72.05866666666665
Manyara,2016-07-01,19.055806451612902,1.83,3.427096774193548,66.68129032258064
Manyara,2016-08-01,19.809032258064516,8.28,4.157741935483871,65.85225806451614
Manyara,2016-09-01,20.670666666666666,5.38,4.498333333333333,63.251666666666665
Manyara,2016-10-01,22.450645161290325,4.94,4.345806451612903,60.0516129032258
Manyara,2016-11-01,23.407666666666668,31.5,4.032666666666667,63.39933333333333
Manyara,2016-12-01,23.465806451612906,54.17,3.6461290322580644,66.05032258064516
Manyara,2017-01-01,24.695806451612906,33.53,3.208064516129032,56.8
Manyara,2017-02-01,23.712142857142855,79.08,2.9739285714285715,64.5875
Manyara,2017-03-01,23.031290322580645,41.7,2.3583870967741936,73.29129032258065
Manyara,2017-04-01,21.949666666666666,92.83,3.4,75.24366666666667
Manyara,2017-05-01,20.14548387096774,112.47,3.2948387096774194,80.86645161290323
Manyara,2017-06-01,19.832,9.76,3.4926666666666666,73.77133333333333
Manyara,2017-07-01,19.549354838709675,7.2,3.5090322580645164,69.3916129032258
Manyara,2017-08-01,20.0641935483871,17.8,4.10741935483871,69.28806451612903
Manyara,2017-09-01,21.204666666666665,14.57,4.299333333333333,64.41
Manyara,2017-10-01,23.133870967741935,32.64,4.236129032258065,62.781612903225806
Manyara,2017-11-01,22.500999999999998,100.27,3.638,71.188
Manyara,2017-12-01,23.461290322580645,44.21,3.526451612903226,66.53677419354838
Manyara,2018-01-01,22.16516129032258,166.49,1.8232258064516127,73.74612903225807
Manyara,2018-02-01,24.224999999999998,7.790000000000001,3.2896428571428573,61.02928571428571
Manyara,2018-03-01,21.252903225806453,260.09000000000003,1.9219354838709677,81.99870967741936
Manyara,2018-04-01,20.42866666666667,190.66,2.534,83.67633333333333
Manyara,2018-05-01,19.488064516129032,110.02,2.9406451612903224,84.25387096774193
Manyara,2018-06-01,18.197999999999997,15.120000000000001,3.0439999999999996,78.64933333333333
Manyara,2018-07-01,18.009354838709676,12.95,3.625483870967742,76.27612903225807
Manyara,2018-08-01,18.978709677419356,5.52,3.926774193548387,71.08483870967743
Manyara,2018-09-01,20.676666666666666,19.9,4.504333333333333,68.152
Manyara,2018-10-01,21.12709677419355,122.6,4.134516129032257,71.98612903225806
Manyara,2018-11-01,22.447,53.529999999999994,3.775,71.14633333333333
Manyara,2018-12-01,22.75193548387097,91.92,2.8122580645161293,73.37838709677419
Manyara,2019-01-01,22.800645161290323,71.39,2.527741935483871,71.87741935483871
Manyara,2019-02-01,23.5125,73.07000000000001,2.8060714285714283,68.9175
Manyara,2019-03-01,24.146451612903224,41.88,2.450967741935484,65.05387096774194
Manyara,2019-04-01,23.017333333333333,57.49,2.829,73.75766666666667
Manyara,2019-05-01,20.343225806451613,108.14999999999999,3.399677419354839,80.3825806451613
Manyara,2019-06-01,19.700333333333333,8.91,2.9493333333333336,71.70466666666667
Manyara,2019-07-01,19.81483870967742,8.97,3.4635483870967745,68.16741935483871
Manyara,2019-08-01,20.711612903225806,7.62,4.1809677419354845,66.28548387096774
Manyara,2019-09-01,21.794666666666668,11.36,4.4816666666666665,63.987
Manyara,2019-10-01,21.410967741935483,158.70000000000002,4.111935483870968,75.02677419354839
Manyara,2019-11-01,22.223000000000003,122.87,3.4486666666666665,74.80766666666666
Manyara,2019-12-01,22.307096774193546,125.89999999999999,2.3593548387096774,77.79387096774194
Manyara,2020-01-01,22.24741935483871,136.31,2.143870967741935,79.61709677419356
Manyara,2020-02-01,22.425172413793106,139.03,2.073448275862069,79.96103448275862
Manyara,2020-03-01,21.578064516129032,180.85999999999999,1.6761290322580646,85.17258064516129
Manyara,2020-04-01,20.704333333333334,180.4,2.4876666666666667,86.29133333333333
Manyara,2020-05-01,19.574193548387097,39.68,2.80741935483871,83.08483870967743
Manyara,2020-06-01,18.708000000000002,12.63,3.119333333333333,78.944
Manyara,2020-07-01,18.087096774193547,11.27,3.567096774193548,75.67709677419354
Manyara,2020-08-01,19.51516129032258,4.45,3.7438709677419357,71.43677419354839
Manyara,2020-09-01,20.97666666666667,14.6,4.105333333333333,67.28933333333333
Manyara,2020-10-01,22.57225806451613,15.01,4.292903225806452,63.86322580645161
Manyara,2020-11-01,22.343,181.51,3.4699999999999998,74.55733333333333
Manyara,2020-12-01,22.76483870967742,49.86,2.8280645161290323,72.64258064516129
Manyara,2021-01-01,22.84,67.22,2.3741935483870966,70.42870967741935
Manyara,2021-02-01,22.09892857142857,152.21,1.9121428571428571,75.72678571428571
Manyara,2021-03-01,22.81935483870968,84.96,2.599354838709677,70.4416129032258
Manyara,2021-04-01,21.243999999999996,80.92999999999999,2.932666666666667,79.25733333333334
Manyara,2021-05-01,19.897096774193546,102.81,2.9561290322580644,78.25354838709679
Manyara,2021-06-01,18.63133333333333,6.25,3.1959999999999997,76.46433333333333
Manyara,2021-07-01,18.146129032258063,9.66,3.6203225806451615,72.71612903225805
Manyara,2021-08-01,19.80806451612903,4.55,3.8648387096774193,69.59548387096774
Manyara,2021-09-01,20.971666666666668,5.7,4.591666666666667,66.56966666666666
Manyara,2021-10-01,22.963548387096775,7.24,4.319999999999999,61.04677419354839
Manyara,2021-11-01,24.51033333333333,12.27,3.838,55.906
Manyara,2021-12-01,22.081935483870968,175.88,3.5951612903225807,75.99193548387096
Manyara,2022-01-01,22.469032258064516,86.97,2.4116129032258065,71.43677419354839
Manyara,2022-02-01,21.38214285714286,120.64,1.5089285714285714,79.64607142857143
Manyara,2022-03-01,23.563870967741938,37.27,2.539677419354839,69.31032258064516
Manyara,2022-04-01,22.159,81.75,2.9426666666666668,73.63666666666667
Manyara,2022-05-01,21.038709677419355,20.03,3.244516129032258,73.49483870967742
Manyara,2022-06-01,19.227666666666668,15.43,3.3246666666666664,70.81566666666666
Manyara,2022-07-01,18.26516129032258,94.84,3.6509677419354842,73.87645161290322
Manyara,2022-08-01,18.850967741935484,43.4,3.88258064516129,71.30548387096773
Manyara,2022-09-01,19.27,152.14,3.969666666666667,74.598
Manyara,2022-10-01,20.82774193548387,4.12,4.048387096774194,66.03516129032258
Manyara,2022-11-01,22.389333333333333,44.050000000000004,3.741,68.376
Manyara,2022-12-01,22.741290322580646,51.73,3.14,69.87903225806451
Manyara,2023-01-01,22.61193548387097,36.42,2.7806451612903227,67.03612903225806
Manyara,2023-02-01,24.224285714285713,31.55,2.744642857142857,61.662142857142854
Manyara,2023-03-01,24.095161290322583,28.58,2.8283870967741938,61.33709677419355
Manyara,2023-04-01,22.116666666666667,165.43,3.107666666666667,75.586
Manyara,2023-05-01,20.562258064516126,118.62,3.126451612903226,79.59032258064516
Manyara,2023-06-01,19.004,140.02,3.0180000000000002,80.75399999999999
Manyara,2023-07-01,18.59,14.49,3.4180645161290326,76.26451612903226
Manyara,2023-08-01,19.074193548387097,187.15,3.686451612903226,77.9858064516129
Manyara,2023-09-01,20.962333333333333,9.47,3.9863333333333335,72.26966666666667
Manyara,2023-10-01,22.286129032258064,47.54,3.9125806451612903,69.48548387096773
Manyara,2023-11-01,21.483,290.14,3.439,81.54266666666668
Manyara,2023-12-01,22.342903225806452,75.95,2.6564516129032256,79.46322580645162
Manyara,2024-01-01,21.785806451612903,120.56,1.616774193548387,81.97806451612904
Manyara,2024-02-01,23.106896551724137,166.51,2.0844827586206898,76.96793103448276
Manyara,2024-03-01,22.126774193548385,86.64,2.3567741935483872,82.73193548387097
Manyara,2024-04-01,20.824333333333335,162.72,2.4859999999999998,84.65033333333334
Manyara,2024-05-01,20.466129032258067,28.91,2.7764516129032257,79.98483870967742
Manyara,2024-06-01,19.238333333333333,18.35,3.0923333333333334,74.22766666666666
Manyara,2024-07-01,19.653870967741934,9.96,3.0003225806451614,72.18387096774192
Manyara,2024-08-01,20.18032258064516,5.43,3.911290322580645,68.91741935483871
Manyara,2024-09-01,21.90533333333333,4.15,4.3196666666666665,63.842
Manyara,2024-10-01,23.451290322580647,13.28,4.276774193548388,61.71258064516129
Manyara,2024-11-01,23.93566666666667,73.27,3.6083333333333334,65.96366666666667
Manyara,2024-12-01,22.671612903225807,132.3,2.7590322580645164,76.2290322580645
Dodoma,2000-01-01,25.495806451612903,50.37,2.458387096774193,52.776774193548384
Dodoma,2000-02-01,25.80448275862069,37.6,1.9941379310344827,50.17551724137931
Dodoma,2000-03-01,23.700645161290325,84.22,2.299677419354839,67.83612903225807
Dodoma,2000-04-01,23.760666666666665,46.15,3.2676666666666665,64.76666666666667
Dodoma,2000-05-01,22.630967741935482,3.35,3.673225806451613,60.60516129032258
Dodoma,2000-06-01,20.658666666666665,3.48,3.859666666666667,59.247
Dodoma,2000-07-01,20.062903225806455,3.18,3.81,54.61129032258064
Dodoma,2000-08-01,21.302258064516128,0.64,4.319354838709677,54.229032258064514
Dodoma,2000-09-01,22.651666666666664,0.29000000000000004,4.729,51.13866666666667
Dodoma,2000-10-01,24.516129032258064,1.85,4.676129032258065,48.92677419354839
Dodoma,2000-11-01,24.762666666666668,86.57,3.4623333333333335,58.701
Dodoma,2000-12-01,23.10709677419355,208.69,2.0074193548387096,73.11258064516129
Dodoma,2001-01-01,21.331935483870968,238.85999999999999,1.3451612903225807,82.62129032258065
Dodoma,2001-02-01,21.97,80.6,1.8275000000000001,80.02428571428571
Dodoma,2001-03-01,22.466451612903228,25.98,2.2261290322580645,73.15806451612903
Dodoma,2001-04-01,22.572666666666667,69.2,3.021,74.425
Dodoma,2001-05-01,22.4741935483871,3.9,3.480967741935484,63.309677419354834
Dodoma,2001-06-01,20.630666666666666,0.76,3.49,59.60566666666667
Dodoma,2001-07-01,19.988064516129032,0.65,3.649677419354839,55.13387096774194
Dodoma,2001-08-01,21.356129032258064,0.27,4.033870967741936,50.67580645161291
Dodoma,2001-09-01,23.324666666666666,0.36,4.225333333333333,47.669
Dodoma,2001-10-01,24.856774193548386,1.13,4.5761290322580646,48.398387096774194
Dodoma,2001-11-01,25.849666666666668,4.93,4.209666666666666,48.85466666666667
Dodoma,2001-12-01,25.549354838709675,44.86,3.299677419354839,56.571290322580644
Dodoma,2002-01-01,21.80290322580645,258.71,1.685483870967742,80.07806451612903
Dodoma,2002-02-01,22.9375,134.18,1.997142857142857,72.95714285714286
Dodoma,2002-03-01,22.786129032258064,84.65,1.998709677419355,76.93096774193549
Dodoma,2002-04-01,23.144,46.28,3.2506666666666666,72.67800000000001
Dodoma,2002-05-01,22.602903225806454,4.15,3.091290322580645,60.76096774193548
Dodoma,2002-06-01,20.676666666666666,0.07,3.2706666666666666,55.098
Dodoma,2002-07-01,21.18967741935484,0.49,3.7745161290322584,56.567096774193544
Dodoma,2002-08-01,21.23483870967742,0.61,4.375483870967742,56.3783870967742
Dodoma,2002-09-01,23.176666666666666,1.72,4.758333333333334,52.97233333333334
Dodoma,2002-10-01,24.2758064516129,15.24,4.779354838709677,52.58096774193548
Dodoma,2002-11-01,25.237666666666666,36.480000000000004,3.725,56.46333333333334
Dodoma,2002-12-01,24.884838709677418,228.62,2.771290322580645,63.686129032258066
Dodoma,2003-01-01,22.83258064516129,138.26,1.7038709677419355,73.30290322580645
Dodoma,2003-02-01,23.885357142857142,64.81,2.1228571428571428,65.25142857142858
Dodoma,2003-03-01,25.036451612903225,53.05,2.2661290322580645,60.906129032258065
Dodoma,2003-04-01,24.209,24.0,2.7816666666666667,62.46633333333333
Dodoma,2003-05-01,23.08709677419355,31.43,3.1083870967741936,63.93193548387097
Dodoma,2003-06-01,21.442666666666664,1.34,3.347,57.032666666666664
Dodoma,2003-07-01,20.455483870967743,0.62,3.7680645161290323,54.230645161290326
Dodoma,2003-08-01,21.52064516129032,0.02,3.985161290322581,50.009354838709676
Dodoma,2003-09-01,23.543333333333333,0.06,4.720666666666667,51.934333333333335
Dodoma,2003-10-01,24.338387096774195,35.269999999999996,4.4229032258064525,52.906129032258065
Dodoma,2003-11-01,26.108333333333334,2.21,4.230333333333333,48.644
Dodoma,2003-12-01,25.32193548387097,93.16,2.8893548387096777,58.10322580645161
Dodoma,2004-01-01,24.14322580645161,132.41,2.2348387096774194,69.53387096774195
Dodoma,2004-02-01,23.107586206896553,139.17000000000002,2.0051724137931033,74.59689655172414
Dodoma,2004-03-01,23.53290322580645,83.95,2.4038709677419354,71.80000000000001
Dodoma,2004-04-01,22.468999999999998,82.50999999999999,2.7393333333333336,75.08099999999999
Dodoma,2004-05-01,22.044838709677418,0.41000000000000003,3.209354838709677,62.1058064516129
Dodoma,2004-06-01,20.230666666666664,0.5700000000000001,3.642333333333333,59.88
Dodoma,2004-07-01,20.161290322580644,0.30000000000000004,3.7025806451612904,53.880645161290325
Dodoma,2004-08-01,21.463225806451614,0.21,4.271935483870968,52.656451612903226
Dodoma,2004-09-01,23.778333333333332,1.3599999999999999,4.395333333333334,50.845
Dodoma,2004-10-01,24.668064516129032,4.18,4.895483870967742,51.97677419354839
Dodoma,2004-11-01,25.25433333333333,48.49,4.170333333333334,56.209666666666664
Dodoma,2004-12-01,23.176129032258064,263.54,2.230645161290323,73.63096774193548
Dodoma,2005-01-01,22.95387096774194,100.44000000000001,2.02,73.26645161290324
Dodoma,2005-02-01,24.539285714285715,40.49,2.2235714285714283,64.28928571428571
Dodoma,2005-03-01,23.50709677419355,142.78,1.9706451612903226,72.1632258064516
Dodoma,2005-04-01,23.288333333333334,34.160000000000004,2.8633333333333337,71.435
Dodoma,2005-05-01,22.788387096774194,9.4,3.2593548387096773,64.39548387096774
Dodoma,2005-06-01,21.32766666666667,0.8,3.3920000000000003,60.717333333333336
Dodoma,2005-07-01,20.403870967741934,0.18,3.711935483870968,55.04709677419355
Dodoma,2005-08-01,21.66483870967742,0.38,4.2058064516129035,54.178709677419356
Dodoma,2005-09-01,23.316666666666666,0.15,4.525666666666667,50.321
Dodoma,2005-10-01,24.229032258064517,6.96,4.660967741935484,50.78709677419355
Dodoma,2005-11-01,25.854333333333333,8.35,4.175,50.979
Dodoma,2005-12-01,26.493870967741938,16.02,3.423548387096774,49.28032258064516
Dodoma,2006-01-01,25.91483870967742,44.26,2.7538709677419355,53.899354838709684
Dodoma,2006-02-01,26.297857142857143,51.64,2.382857142857143,54.54535714285714
Dodoma,2006-03-01,22.593548387096774,200.72,1.9538709677419355,77.07903225806452
Dodoma,2006-04-01,21.874000000000002,89.03,2.643,78.11933333333333
Dodoma,2006-05-01,22.4158064516129,17.7,3.2041935483870967,68.97741935483872
Dodoma,2006-06-01,20.313,8.49,3.4916666666666667,65.85600000000001
Dodoma,2006-07-01,19.929354838709674,2.25,3.733548387096774,63.04774193548387
Dodoma,2006-08-01,21.796774193548387,0.77,4.092258064516129,56.850322580645155
Dodoma,2006-09-01,22.83833333333333,2.52,4.769,54.824
Dodoma,2006-10-01,24.53516129032258,8.57,4.868709677419355,53.244193548387095
Dodoma,2006-11-01,24.868333333333332,64.47,3.5780000000000003,60.98433333333333
Dodoma,2006-12-01,22.566129032258065,188.66,1.6516129032258065,78.4790322580645
Dodoma,2007-01-01,22.64258064516129,186.59,1.373225806451613,78.53387096774195
Dodoma,2007-02-01,21.844285714285714,167.94,1.3882142857142856,80.59928571428573
Dodoma,2007-03-01,21.884516129032257,96.25,1.7654838709677418,80.21193548387097
Dodoma,2007-04-01,22.64966666666667,39.58,2.744666666666667,73.98933333333333
Dodoma,2007-05-01,22.378064516129033,13.74,3.3751612903225805,69.17290322580645
Dodoma,2007-06-01,20.418,1.8,3.102,61.61133333333333
Dodoma,2007-07-01,20.384838709677418,0.65,3.451290322580645,60.34516129032258
Dodoma,2007-08-01,21.688387096774196,1.29,3.9635483870967745,58.26709677419355
Dodoma,2007-09-01,23.541,0.35000000000000003,4.469333333333334,52.675333333333334
Dodoma,2007-10-01,24.544193548387096,2.7600000000000002,4.678387096774194,52.27451612903226
Dodoma,2007-11-01,25.499333333333333,22.37,4.078666666666667,53.025666666666666
Dodoma,2007-12-01,23.782258064516128,103.36,2.336451612903226,65.73935483870967
Dodoma,2008-01-01,23.624193548387098,102.08,2.1961290322580647,67.35645161290323
Dodoma,2008-02-01,21.79310344827586,138.59,1.5855172413793102,78.22206896551724
Dodoma,2008-03-01,22.230645161290322,191.10999999999999,2.0651612903225804,77.14709677419354
Dodoma,2008-04-01,21.07633333333333,82.13,2.8066666666666666,81.03033333333333
Dodoma,2008-05-01,21.462580645161292,3.43,3.3483870967741933,69.05903225806452
Dodoma,2008-06-01,19.564666666666668,0.66,3.354,62.66233333333333
Dodoma,2008-07-01,19.924516129032256,0.34,3.5058064516129033,58.64774193548387
Dodoma,2008-08-01,21.61193548387097,0.42,3.9883870967741935,56.41935483870968
Dodoma,2008-09-01,23.584666666666667,1.0599999999999998,4.293,50.067
Dodoma,2008-10-01,25.558709677419355,3.15,4.500967741935484,49.42354838709677
Dodoma,2008-11-01,25.721999999999998,46.75,3.5443333333333333,55.949333333333335
Dodoma,2008-12-01,24.785806451612903,78.67,2.616774193548387,62.32387096774193
Dodoma,2009-01-01,25.159032258064517,155.3,2.114516129032258,59.476129032258065
Dodoma,2009-02-01,21.90607142857143,157.18,1.9582142857142857,79.35571428571428
Dodoma,2009-03-01,23.318387096774195,91.02,2.144516129032258,72.30129032258066
Dodoma,2009-04-01,21.726333333333333,140.25,2.5756666666666663,78.31766666666667
Dodoma,2009-05-01,21.90258064516129,10.3,3.1574193548387095,68.04
Dodoma,2009-06-01,21.332333333333334,1.03,3.352,62.785999999999994
Dodoma,2009-07-01,19.92548387096774,0.12,3.6748387096774193,57.07774193548387
Dodoma,2009-08-01,21.646129032258063,0.04,4.183548387096774,54.98870967741936
Dodoma,2009-09-01,23.750333333333334,0.0,4.485333333333333,49.724333333333334
Dodoma,2009-10-01,24.92516129032258,2.29,4.918709677419354,51.00709677419355
Dodoma,2009-11-01,24.675,51.230000000000004,3.158666666666667,57.361666666666665
Dodoma,2009-12-01,24.98032258064516,338.71,2.793548387096774,61.83741935483871
Dodoma,2010-01-01,22.384838709677418,121.37,1.8235483870967741,78.6383870967742
Dodoma,2010-02-01,22.541428571428572,106.83,1.9410714285714286,77.77464285714287
Dodoma,2010-03-01,23.82,45.99,2.2364516129032257,69.83548387096775
Dodoma,2010-04-01,24.39,26.45,3.266,65.549
Dodoma,2010-05-01,22.601935483870967,29.95,3.23,67.98677419354838
Dodoma,2010-06-01,21.229,0.39,3.4263333333333335,60.53633333333333
Dodoma,2010-07-01,20.517419354838708,0.12000000000000001,3.6093548387096774,56.37483870967743
Dodoma,2010-08-01,21.341290322580647,0.7400000000000001,4.0522580645161295,52.0816129032258
Dodoma,2010-09-01,23.053,0.08,4.520333333333332,50.31333333333334
Dodoma,2010-10-01,24.94193548387097,0.19,4.333870967741936,46.02645161290322
Dodoma,2010-11-01,25.391000000000002,19.509999999999998,4.004666666666667,52.134
Dodoma,2010-12-01,23.718064516129033,140.41,2.5138709677419357,66.10064516129032
Dodoma,2011-01-01,23.71516129032258,77.10000000000001,2.0596774193548386,65.13193548387096
Dodoma,2011-02-01,23.883928571428573,81.81,1.9003571428571429,64.98178571428572
Dodoma,2011-03-01,22.97225806451613,111.03,1.9009677419354838,71.93354838709678
Dodoma,2011-04-01,22.794666666666668,61.22,2.8756666666666666,72.196
Dodoma,2011-05-01,22.801935483870967,5.61,3.428709677419355,65.2958064516129
Dodoma,2011-06-01,21.623,0.6,3.2616666666666663,59.54966666666667
Dodoma,2011-07-01,20.93322580645161,0.0,3.52,52.52129032258065
Dodoma,2011-08-01,22.008387096774193,0.29000000000000004,3.9858064516129033,51.84483870967742
Dodoma,2011-09-01,23.507,2.48,4.539,52.998333333333335
Dodoma,2011-10-01,25.10677419354839,3.04,4.492580645161291,50.472903225806455
Dodoma,2011-11-01,25.401666666666664,47.14,3.5106666666666664,56.092
Dodoma,2011-12-01,22.93032258064516,353.9,1.963548387096774,75.13064516129033
Dodoma,2012-01-01,21.785806451612903,238.17999999999998,1.432258064516129,80.54032258064517
Dodoma,2012-02-01,22.04689655172414,134.57,1.8727586206896552,78.50137931034483
Dodoma,2012-03-01,21.537419354838708,128.07,1.6329032258064515,82.4767741935484
Dodoma,2012-04-01,20.995333333333335,93.84,2.316666666666667,82.62466666666666
Dodoma,2012-05-01,20.598064516129032,14.47,2.9283870967741934,75.57741935483871
Dodoma,2012-06-01,20.200333333333333,0.85,3.064,66.30133333333333
Dodoma,2012-07-01,19.80548387096774,0.02,3.2732258064516127,57.86032258064516
Dodoma,2012-08-01,21.52548387096774,0.83,3.7616129032258065,56.82677419354838
Dodoma,2012-09-01,23.24233333333333,0.04,4.292666666666666,51.76866666666667
Dodoma,2012-10-01,25.311935483870965,2.1799999999999997,4.3993548387096775,49.289032258064516
Dodoma,2012-11-01,25.292333333333332,43.52,3.667333333333333,57.03933333333334
Dodoma,2012-12-01,23.700322580645164,145.6,2.7829032258064514,67.5941935483871
Dodoma,2013-01-01,23.839354838709678,125.93,1.9241935483870967,70.89870967741936
Dodoma,2013-02-01,23.085714285714285,65.97,1.9353571428571428,71.635
Dodoma,2013-03-01,24.056774193548385,74.99,2.6774193548387095,68.44999999999999
Dodoma,2013-04-01,22.906333333333336,96.86,2.5976666666666666,73.64133333333332
Dodoma,2013-05-01,22.411290322580644,4.7299999999999995,3.4393548387096775,64.04516129032258
Dodoma,2013-06-01,20.76833333333333,0.030000000000000002,3.3553333333333333,57.290333333333336
Dodoma,2013-07-01,20.585483870967742,0.54,3.458387096774193,53.34225806451612
Dodoma,2013-08-01,21.731612903225805,0.09,4.034516129032258,55.12903225806452
Dodoma,2013-09-01,23.919,1.31,4.349333333333333,50.56633333333333
Dodoma,2013-10-01,24.701612903225808,3.22,4.643870967741936,50.692903225806454
Dodoma,2013-11-01,26.184666666666665,9.709999999999999,4.096666666666667,50.586
Dodoma,2013-12-01,25.338709677419356,77.85,2.5183870967741933,59.592580645161284
Dodoma,2014-01-01,22.88516129032258,265.26,1.5441935483870968,76.23645161290322
Dodoma,2014-02-01,22.22214285714286,137.78,1.6585714285714286,79.73928571428571
Dodoma,2014-03-01,22.71,139.92,2.1283870967741936,77.60096774193549
Dodoma,2014-04-01,22.111333333333334,71.83,2.6106666666666665,79.04633333333332
Dodoma,2014-05-01,21.645806451612902,21.18,3.3193548387096774,71.61225806451613
Dodoma,2014-06-01,21.094,1.01,3.3833333333333333,65.37833333333333
Dodoma,2014-07-01,20.54,0.41,3.51741935483871,60.59645161290322
Dodoma,2014-08-01,22.155483870967743,0.15,3.8680645161290323,57.80032258064516
Dodoma,2014-09-01,22.977,0.89,4.4943333333333335,53.758
Dodoma,2014-10-01,25.016774193548386,8.19,4.209032258064516,52.76096774193548
Dodoma,2014-11-01,25.46966666666667,52.800000000000004,3.8316666666666666,54.38033333333333
Dodoma,2014-12-01,23.65806451612903,168.25,2.354516129032258,71.31225806451613
Dodoma,2015-01-01,22.340645161290322,208.4,1.5812903225806452,78.3025806451613
Dodoma,2015-02-01,23.837142857142855,80.42,1.9324999999999999,69.88678571428571
Dodoma,2015-03-01,23.476451612903226,47.73,2.668064516129032,69.06354838709677
Dodoma,2015-04-01,23.480666666666664,41.230000000000004,2.562,70.87033333333333
Dodoma,2015-05-01,22.100322580645162,32.75,3.326774193548387,69.06290322580645
Dodoma,2015-06-01,21.632333333333335,0.1,3.223,58.05566666666667
Dodoma,2015-07-01,21.26516129032258,0.94,3.7145161290322584,58.057096774193546
Dodoma,2015-08-01,21.975161290322582,0.18,4.203225806451614,54.54451612903226
Dodoma,2015-09-01,23.836000000000002,0.05,4.5616666666666665,50.417
Dodoma,2015-10-01,25.901290322580643,3.53,4.68258064516129,50.152903225806455
Dodoma,2015-11-01,24.647666666666666,105.11,3.4183333333333334,63.73833333333334
Dodoma,2015-12-01,24.163548387096775,178.85999999999999,2.3409677419354837,69.58129032258064
Dodoma,2016-01-01,23.100967741935484,216.42,1.6993548387096775,79.1258064516129
Dodoma,2016-02-01,23.072758620689655,134.60999999999999,1.6227586206896552,79.63655172413793
Dodoma,2016-03-01,24.45193548387097,93.16,2.111290322580645,73.96129032258065
Dodoma,2016-04-01,22.038666666666664,175.06,2.4436666666666667,83.54833333333333
Dodoma,2016-05-01,20.55354838709677,3.44,3.0532258064516125,72.07225806451612
Dodoma,2016-06-01,19.836000000000002,7.4,3.388,68.816
Dodoma,2016-07-01,19.473870967741934,0.63,3.455483870967742,62.90129032258065
Dodoma,2016-08-01,20.885161290322582,0.45,4.09741935483871,58.65903225806452
Dodoma,2016-09-01,22.408,0.27,4.482,54.31933333333333
Dodoma,2016-10-01,24.366451612903226,0.62,4.462903225806452,51.33548387096774
Dodoma,2016-11-01,25.782,6.390000000000001,4.123333333333333,51.56433333333334
Dodoma,2016-12-01,25.698387096774194,68.83,3.173548387096774,56.66612903225807
